sponsor,effective_date,call_type,operator_tadig,operator_name,country_name,bparty_iso,bparty_prefix,bparty_name,currency,setup_charge,traffic_interval_1,traffic_interval_n,traffic_interval_unit,traffic_charge_1,traffic_charge_n,traffic_charge_unit
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"228",Togo,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"229",Benin,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"230",Mauritius,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"231",Liberia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"232",Sierra Leone,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"233",Ghana,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"234",Nigeria,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"235",Chad,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"236",Central African Republic,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"237",Cameroon,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"238",Cape Verde,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"239",Sao Tome and Principe,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"240",Equatorial Guinea,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"241",Gabon,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"242",Congo People s Republic,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"243",Congo Democratic Republic,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"244",Angola,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"245",Guinea-Bissau,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"246",British Indian Ocean Territory (Diego Garcia),GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"24637",Diego-Garcia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"24638",Diego-Garcia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"247",Ascension (St. Helena),GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"248",Seychelles,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"249",Sudan,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"250",Rwanda,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"251",Ethiopia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"252",Somalia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"253",Djibouti,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"254",Kenya,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"255",Tanzania,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"25524",Zanzibar,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"256",Uganda,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"257",Burundi,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"258",Mozambique,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"260",Zambia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"261",Madagascar - MADAGASCAR Special Mobile [+MDG] [+MDG],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"262",French Southern Territories,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"262262",Reunion,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"262269",Mayotte,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"262639",Mayotte,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"262692",Reunion,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"262693",Reunion,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"263",Zimbabwe,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"264",Namibia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"265",Malawi,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"266",Lesotho,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"267",Botswana,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"268",Swaziland,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"269",Comoros,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"27",South Africa,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"290",St. Helena,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"291",Eritrea,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"297",Aruba,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"298",Faroe islands,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"299",Greenland,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"30",Greece - GREECE Special services [+GRC] [+GRC],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"31",Netherlands - Netherlands Premium Rate Numbers [+NLD] [+NLD],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"32",Belgium - BEL as per bipt.be [+BEL] [+BEL] [+BEL] [+BEL] [+BEL] [+BEL] [+BEL] [+BEL],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"33",France - France Premium [+FRA] [+FRA] [+FRA] [+FRA] [+FRA] [+FRA] [+FRA] [+FRA] [+FRA],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"34",Spain - *Remaining 118** premium numbers not included in the attached list [+ESP] [+ESP] [+ESP] [+ESP] [+ESP] [+ESP] [+ESP] [+ESP] [+ESP] [+ESP],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"350",Gibraltar,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"351",Portugal - Portugal Premium [+PRT] [+PRT] [+PRT] [+PRT] [+PRT] [+PRT],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"352",Luxembourg - Luxembourg Premium [+LUX] [+LUX],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"353",Ireland - 11811 [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL] [+IRL],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"354",Iceland,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"355",Albania,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"356",Malta,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"357",Cyprus - CYPRUS [+CYP],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"358","Finland - Finland, Cellular B [+FIN] [+FIN] [+FIN] [+FIN] [+FIN] [+FIN] [+FIN] [+FIN] [+FIN] [+FIN]",GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"35818",Aland islands,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"358457",Aland islands,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"359",Bulgaria - Bulgaria - Special Services,GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"36",Hungary - 11818 [+HUN] [+HUN] [+HUN] [+HUN] [+HUN] [+HUN],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"370",Lithuania - LITHUANIA  Non-RLAH [+LTU],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"371",Latvia - Latvia Premium,GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"372",Estonia - Estonia Premium [+EST],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"373",Moldova,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"374",Armenia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"375",Belarus,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"376",Andorra,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"377",Monaco,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"378",San Marino,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"38",Former Yugoslavia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"380",Ukraine,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"381",Serbia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"382",Montenegro,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"383",Kosovo,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"385",Croatia - Croatia Premium [+HRV] [+HRV] [+HRV],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"386",Slovenia - Slovenia Premium [+SVN] [+SVN],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"387",Bosnia and Herzegowina,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"389",Macedonia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"39",Italy - Satellite-Intermatica [+ITA] [+ITA] [+ITA] [+ITA] [+ITA],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"3906",Vatican,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"40",Romania - ROMANIA Special Services [+ROU] [+ROU] [+ROU],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"41","Switzerland - 0840, 0842, 0844, 0848 shared rate numbers [+CHE] [+CHE] [+CHE] [+CHE] [+CHE] [+CHE]",GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"420",Czech Republic - Czech Republic Premium [+CZE] [+CZE] [+CZE] [+CZE],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"421",Slovakia - Slovakia - Other PRS [+SVK],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"423",Liechtenstein,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"43",Austria - Austria Premium [+AUT] [+AUT] [+AUT] [+AUT],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"44","Local - United Kingdom [+GBR] [CFLCT: GBR,GBR,GBR,GBR,GBR]",GBP,,1,1,seconds,0.00000000000000000000,0.00000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"441481",Back Home - Guernsey [+GGY] [+GGY] [+GGY] [+GGY] [+GGY] [+GGY] [CFLCT: GGY],GBP,,1,1,seconds,0.14950000000000000000,0.14950000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"441534",Jersey - Jersey  (Mobile personal Jersey Telecom) [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY] [+JEY],GBP,,1,1,seconds,0.14950000000000000000,0.14950000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"441624",Isle of Man - Isle of Man  (Mobile Manx) [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN] [+IMN],GBP,,1,1,seconds,0.14950000000000000000,0.14950000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"45",Denmark - Denmark Premium [+DNK],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"46","Sweden - Sweden, Premium [+SWE] [+SWE] [+SWE]",GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"47",Norway,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"4779",Svalbard and Jan Mayen Islands,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"48",Poland - Poland Premium [+POL] [+POL] [+POL] [+POL],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"49",Germany - GERMANY [+DEU] [+DEU] [+DEU] [+DEU] [+DEU] [+DEU] [+DEU] [+DEU] [+DEU],GBP,,1,1,seconds,3.4500000000000000,3.4500000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"500",Falkland islands (Malvinas),GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"500282",South Georgia and the South Sandwich Islands,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"501",Belize,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"502",Guatemala,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"503",El Salvador,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"504",Honduras,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"505",Nicaragua,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"506",Costa Rica,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"507",Panama,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"508",St. Pierre and Miquelon,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"509",Haiti,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"51",Peru,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"52",Mexico,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"53",Cuba,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"54",Argentina,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"55",Brazil,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"56",Chile,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"57",Colombia,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"58",Venezuela,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"590",Saint Barthelemy [+MAF],GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
TELZ4,2023-11-01,VOICE_MO,GBRHU,Hutchison 3G UK Ltd,United Kingdom,,"5905908",Guadeloupe,GBP,,1,1,seconds,0.23000000000000000000,0.23000000000000000000,minutes
